,Adaptibility,Ambition,Decisivness,Dominance,Emotional,Faith
501,4,9,8,6,8,1
502,6,7,3,5,4,4
503,8,2,4,5,9,2
504,7,3,8,9,3,7
505,5,7,4,7,4,7
506,2,3,8,8,6,2
507,7,9,9,4,6,7
508,3,8,2,9,6,8
509,2,3,7,2,2,8
510,1,1,5,2,2,3
511,6,2,6,2,1,4
512,9,5,3,9,7,5
513,6,8,6,4,3,7
514,6,5,1,8,9,1
515,3,3,4,5,4,1
516,9,9,3,1,9,1
517,3,6,5,2,2,2
518,4,3,8,9,7,4
519,4,6,7,6,4,1
520,1,4,4,9,3,8
521,2,7,2,5,8,1
522,1,1,8,6,3,6
523,9,2,9,4,8,5
524,5,9,5,4,3,4
525,8,8,7,1,4,2
526,3,8,7,5,5,8
527,3,1,4,6,3,2
528,8,6,6,9,7,4
529,1,4,3,3,3,9
530,2,2,2,8,4,3
531,1,2,3,5,5,3
532,4,6,7,7,5,9
533,3,7,7,3,2,5
534,5,2,3,7,5,8
535,7,4,5,2,5,2
536,8,1,9,2,6,2
537,6,4,4,9,4,1
538,2,2,5,8,8,8
539,5,7,1,8,4,6
540,6,8,6,7,1,1
541,1,7,8,7,6,5
542,7,1,1,3,2,4
543,2,7,4,2,9,8
544,4,5,2,1,5,5
545,6,8,8,7,2,6
546,2,3,1,3,4,3
547,9,3,8,8,4,2
548,4,2,4,7,3,9
549,7,9,1,3,7,9
550,3,3,2,4,2,1
551,6,9,3,5,9,8
552,1,4,9,3,7,9
553,4,6,3,3,6,5
554,5,1,7,1,8,4
555,7,6,7,8,1,2
556,4,1,3,1,1,5
557,9,4,7,8,9,5
558,6,1,5,3,8,1
559,3,8,5,9,5,6
560,8,6,3,8,1,6
561,6,1,1,3,6,2
562,7,3,1,7,9,4
563,9,4,7,7,4,6
564,8,4,9,4,9,7
565,7,8,9,6,4,6
566,9,2,5,5,2,1
567,6,6,4,9,1,9
568,8,1,5,1,8,6
569,7,1,7,3,1,5
570,7,8,7,3,7,7
571,1,6,7,8,9,4
572,7,8,3,4,7,7
573,7,2,6,2,6,9
574,9,8,4,8,2,5
575,7,5,3,4,6,7
576,9,7,4,9,5,6
577,4,8,5,7,2,6
578,2,4,5,2,3,5
579,5,1,8,2,3,8
580,8,4,9,5,4,8
581,7,5,3,3,3,4
582,9,9,7,7,2,6
583,5,8,3,9,1,4
584,5,7,3,7,4,8
585,5,5,8,7,7,7
586,3,7,2,7,3,9
587,6,9,2,7,1,8
588,2,9,5,5,3,8
589,3,8,7,2,9,3
590,2,4,6,2,5,4
591,5,1,3,7,3,6
592,3,1,8,1,8,6
593,7,7,5,3,3,7
594,4,6,3,3,9,5
595,3,2,7,8,1,4
596,3,4,4,9,8,8
597,7,2,5,2,6,3
598,1,8,3,1,7,7
599,2,5,5,3,8,2
600,5,8,1,1,1,6
601,7,6,2,8,6,2
602,4,5,2,4,7,9
603,9,4,7,7,2,4
604,2,4,9,9,6,1
605,5,6,5,9,4,3
606,9,1,5,4,4,3
607,3,6,1,8,5,4
608,7,8,8,5,5,9
609,1,4,4,5,8,9
610,3,1,1,1,9,8
611,5,6,7,8,2,8
612,6,9,7,7,2,1
613,5,4,2,7,1,9
614,1,5,3,9,1,8
615,3,5,9,9,9,3
616,9,5,7,9,1,8
617,1,7,6,8,7,9
618,3,6,8,9,3,8
619,1,3,4,7,3,5
620,5,1,4,9,9,3
621,9,5,6,2,1,4
622,5,1,2,5,3,7
623,9,7,4,6,6,8
624,3,2,4,5,7,4
625,3,1,5,4,3,8
626,3,4,4,7,6,6
627,6,6,1,8,1,3
628,4,7,2,6,4,7
629,2,4,1,2,9,6
630,6,5,9,7,5,1
631,6,9,2,9,8,9
632,1,1,9,4,3,3
633,8,7,8,2,3,7
634,1,6,2,4,9,7
635,8,8,8,9,2,3
636,8,1,7,9,6,2
637,6,5,5,8,1,2
638,2,5,8,5,2,3
639,3,8,2,9,3,2
640,5,4,6,3,9,4
641,7,1,9,5,6,8
642,1,3,1,3,3,3
643,2,5,2,7,2,1
644,6,6,5,1,8,5
645,4,5,3,5,4,9
646,1,6,5,2,7,2
647,2,4,8,3,1,7
648,5,6,7,4,1,2
649,9,3,3,9,3,8
650,3,5,9,2,5,9
651,9,7,5,4,2,6
652,7,3,1,9,3,6
653,5,2,2,3,5,8
654,1,3,1,9,8,3
655,7,6,9,2,5,6
656,4,9,3,2,2,7
657,1,6,4,9,7,3
658,5,9,4,1,1,2
659,6,4,4,1,8,8
660,9,9,5,2,5,8
661,1,2,8,1,2,2
662,7,3,8,2,4,2
663,8,3,2,5,9,1
664,3,6,6,6,4,8
665,2,6,3,4,9,4
666,5,4,4,8,9,8
667,6,1,2,7,2,8
668,7,5,9,9,4,9
669,1,3,5,1,1,7
670,7,2,1,2,2,7
671,3,3,2,7,4,5
672,3,7,1,4,7,3
673,6,4,1,1,1,3
674,9,2,8,5,6,8
675,1,1,9,3,3,3
676,5,2,6,6,3,3
677,7,1,4,9,5,4
678,7,8,1,8,8,8
679,4,5,5,1,9,6
680,6,9,4,8,4,3
681,5,2,1,2,7,1
682,3,8,7,4,8,8
683,1,8,2,5,1,2
684,6,7,6,5,6,2
685,5,3,1,2,2,8
686,6,2,3,9,9,4
687,4,5,9,4,4,4
688,1,7,8,2,2,7
689,7,7,3,1,3,8
690,3,1,8,4,7,2
691,5,5,2,6,1,1
692,8,1,5,7,9,7
693,6,7,5,9,1,1
694,7,7,5,7,2,5
695,3,3,9,1,8,1
696,5,6,5,3,7,9
697,8,7,6,8,4,8
698,5,6,7,1,6,6
699,3,3,5,4,4,9
700,6,6,1,6,2,1
701,3,3,4,7,3,2
702,8,2,5,5,6,2
703,7,9,2,9,2,1
704,4,1,1,9,2,8
705,2,5,5,1,1,7
706,3,3,6,8,8,7
707,8,1,3,1,5,4
708,1,7,5,9,6,2
709,8,1,1,7,6,3
710,7,3,2,7,9,3
711,8,5,7,1,4,2
712,5,3,4,7,7,9
713,5,5,6,6,1,8
714,6,7,9,9,7,6
715,7,3,8,7,4,1
716,1,6,7,8,8,6
717,2,3,9,6,6,9
718,5,9,7,7,5,1
719,4,7,1,9,4,3
720,1,4,6,5,7,3
721,2,9,1,7,5,4
722,4,7,4,9,8,9
723,6,1,1,6,1,3
724,3,7,4,5,1,4
725,4,7,1,7,3,4
726,7,3,8,6,8,7
727,2,2,7,9,1,2
728,8,2,4,3,4,7
729,2,5,9,1,2,3
730,6,4,9,9,1,4
731,1,9,2,5,7,8
732,3,6,9,9,8,7
733,2,8,9,4,5,6
734,7,9,6,7,4,4
735,3,5,4,2,9,3
736,1,4,5,3,6,7
737,9,4,7,6,4,4
738,3,8,5,2,1,1
739,8,1,3,9,6,9
740,9,4,8,3,1,8
741,3,1,6,6,4,5
742,1,1,9,4,8,6
743,1,7,6,2,5,3
744,5,9,4,6,8,8
745,4,2,5,2,3,2
746,6,3,2,3,6,9
747,6,7,8,9,8,8
748,4,9,9,7,5,1
749,5,6,5,4,4,7
750,7,2,9,3,8,9
751,6,7,7,8,2,4
752,5,6,5,9,3,3
753,3,6,5,8,8,7
754,4,7,3,8,2,6
755,5,8,6,4,8,8
756,8,7,5,4,6,4
757,6,1,8,9,2,9
758,8,7,9,8,6,6
759,1,4,2,1,7,7
760,1,7,9,9,2,2
761,4,1,3,6,4,4
762,5,3,2,5,2,6
763,5,2,4,1,7,9
764,8,5,4,1,4,1
765,7,5,1,9,5,7
766,6,4,9,8,4,8
767,7,8,5,8,7,5
768,3,1,8,8,2,9
769,9,4,6,2,8,6
770,2,6,1,5,2,7
771,7,8,9,5,1,9
772,7,4,4,8,2,9
773,4,7,1,2,1,7
774,9,8,6,6,3,9
775,2,4,8,1,1,5
776,2,1,1,9,1,7
777,7,9,1,3,7,8
778,4,3,7,1,4,4
779,7,9,8,2,6,2
780,3,4,3,8,2,6
781,5,1,5,9,4,9
782,1,3,3,5,7,2
783,7,3,8,8,6,9
784,4,5,1,1,8,6
785,7,9,2,5,2,7
786,9,3,8,5,8,6
787,3,6,2,3,3,7
788,4,5,6,7,2,8
789,4,6,1,5,8,7
790,7,5,4,6,4,5
791,2,5,1,1,9,1
792,1,8,3,5,6,7
793,6,5,3,4,5,2
794,8,1,4,8,6,8
795,7,7,7,1,2,7
796,7,9,1,3,8,8
797,6,6,3,1,3,3
798,2,2,2,2,6,7
799,8,5,2,3,9,9
800,3,6,2,8,3,9
801,3,3,2,9,8,3
802,1,7,4,3,4,3
803,2,4,3,8,4,8
804,9,6,8,6,3,9
805,5,4,5,1,1,6
806,7,2,1,8,4,7
807,2,9,2,4,8,2
808,9,2,6,7,2,3
809,6,6,5,7,6,8
810,9,2,2,1,1,3
811,5,8,9,3,2,1
812,1,2,3,4,2,1
813,9,2,5,9,8,3
814,3,2,8,3,8,7
815,6,6,4,7,3,3
816,3,9,1,2,5,7
817,8,8,6,7,1,6
818,2,1,3,4,8,7
819,7,6,8,3,4,6
820,1,4,5,2,9,2
821,4,2,9,4,2,6
822,7,1,1,4,9,8
823,9,7,8,8,5,2
824,3,1,1,4,8,4
825,6,5,6,9,2,7
826,9,2,7,2,1,8
827,9,8,4,2,6,4
828,4,4,2,1,5,5
829,9,6,1,1,1,1
830,4,3,6,8,5,7
831,6,7,5,5,5,5
832,3,5,6,7,4,9
833,9,8,5,2,7,5
834,2,8,1,8,1,9
835,8,9,2,5,3,3
836,2,1,1,7,4,7
837,1,8,6,9,2,6
838,3,6,8,4,8,4
839,8,6,9,2,4,7
840,2,6,1,9,7,2
841,6,5,9,5,4,6
842,1,3,2,8,4,9
843,5,1,2,5,1,8
844,1,3,3,1,5,7
845,5,7,7,7,1,1
846,6,2,4,8,2,5
847,2,3,5,2,1,2
848,1,4,6,2,7,4
849,2,2,7,3,2,3
850,5,7,3,8,5,7
851,9,3,1,1,4,2
852,1,2,2,9,3,9
853,3,2,8,8,7,8
854,8,4,7,8,4,8
855,5,4,4,3,9,6
856,6,6,6,6,5,9
857,9,6,2,4,1,3
858,3,5,4,6,9,3
859,4,3,7,5,8,3
860,3,7,4,9,6,4
861,4,7,8,5,7,4
862,7,6,2,2,7,1
863,4,5,8,8,5,7
864,8,8,4,8,8,7
865,3,8,8,2,4,6
866,4,7,2,7,7,5
867,1,1,4,7,8,9
868,3,4,2,3,7,1
869,3,2,8,9,8,1
870,8,6,4,1,9,9
871,1,5,7,6,7,4
872,2,3,9,6,5,5
873,1,8,3,5,3,8
874,4,4,5,2,6,3
875,2,7,7,2,3,7
876,9,3,9,4,6,7
877,1,5,3,4,5,1
878,5,6,6,7,5,5
879,2,1,7,5,4,3
880,7,6,7,3,8,2
881,3,4,1,9,9,6
882,2,4,7,8,4,7
883,3,9,6,6,6,3
884,6,2,8,4,8,1
885,7,5,7,7,1,4
886,4,1,5,3,3,6
887,6,4,1,4,4,1
888,3,5,5,3,8,1
889,4,8,3,3,9,6
890,6,4,8,8,4,1
891,4,6,9,7,8,2
892,1,8,3,3,2,5
893,1,5,8,1,3,7
894,1,9,8,6,1,9
895,3,7,1,4,2,9
896,6,9,5,1,4,5
897,3,4,9,9,7,4
898,9,1,8,7,9,4
899,1,5,9,2,4,3
900,4,7,1,4,5,1
901,6,2,1,1,1,4
902,8,9,5,3,9,7
903,1,3,3,2,4,6
904,5,9,3,9,6,9
905,5,7,7,5,2,4
906,9,4,1,3,9,5
907,9,4,9,6,3,9
908,3,1,9,7,9,9
909,3,5,8,8,7,3
910,3,8,4,9,1,4
911,9,1,9,1,3,1
912,7,3,4,9,8,1
913,8,7,3,4,9,4
914,9,2,1,5,4,7
915,1,2,3,4,8,4
916,5,5,8,6,9,6
917,8,1,6,5,7,9
918,1,6,2,3,5,2
919,8,7,9,7,2,5
920,3,3,5,1,6,7
921,9,1,4,6,9,5
922,1,2,8,9,4,1
923,4,6,6,6,9,7
924,1,4,6,2,3,1
925,8,8,5,8,8,2
926,2,3,9,1,9,1
927,6,3,9,4,2,3
928,3,5,1,1,5,2
929,3,2,1,7,3,3
930,7,2,1,6,6,8
931,8,1,7,4,3,4
932,5,3,7,2,4,2
933,2,8,8,5,7,3
934,3,6,5,3,1,6
935,5,8,9,8,3,9
936,5,3,5,6,8,6
937,2,4,7,7,4,2
938,5,5,5,7,9,3
939,1,3,2,4,7,6
940,3,7,2,6,1,5
941,4,8,1,7,6,3
942,8,4,3,7,2,1
943,9,4,3,5,9,6
944,1,7,9,8,5,8
945,3,6,3,2,2,6
946,2,4,6,5,1,9
947,3,5,7,1,9,1
948,3,1,4,2,2,3
949,4,7,8,2,9,4
950,1,7,3,5,7,6
951,2,7,8,1,5,3
952,9,9,8,9,9,3
953,7,3,9,2,6,9
954,7,8,1,8,6,6
955,7,7,5,2,1,3
956,6,4,9,7,1,2
957,6,8,9,9,7,2
958,2,6,6,2,9,5
959,4,3,6,2,1,2
960,3,9,5,2,9,2
961,8,4,6,8,1,4
962,8,4,4,2,3,4
963,5,1,1,1,2,6
964,6,3,3,3,6,7
965,2,6,2,3,8,6
966,2,2,8,3,6,5
967,2,4,7,7,3,6
968,7,8,6,8,8,1
969,5,7,6,4,6,5
970,8,6,5,6,9,2
971,7,9,8,2,4,9
972,7,8,1,9,2,7
973,5,6,2,3,7,2
974,1,7,2,5,2,2
975,5,9,1,4,3,8
976,2,4,9,4,4,5
977,4,5,5,8,7,1
978,8,1,5,5,7,1
979,9,3,4,4,7,3
980,2,4,5,1,5,8
981,1,7,4,2,5,6
982,9,9,9,4,6,8
983,8,6,4,9,8,1
984,8,3,9,7,1,6
985,7,8,4,3,5,5
986,2,7,6,8,1,1
987,5,6,4,1,9,5
988,7,7,2,4,5,4
989,5,5,2,4,4,9
990,5,3,8,2,6,3
991,8,8,1,3,4,7
992,5,1,5,6,1,9
993,6,6,3,4,8,1
994,7,5,9,1,4,3
995,4,8,9,6,7,5
996,8,2,6,4,1,9
997,3,6,2,6,9,1
998,9,7,6,5,7,2
