,Active,Adaptibility,Ambition,Decisivness,Dominance,Emotional,Faith,Task
0,5,9,4,3,9,4,3,5
1,6,7,3,5,5,2,4,4
2,4,9,1,4,9,3,8,4
3,5,4,1,8,3,8,3,4
4,5,1,1,6,3,9,6,3
5,7,4,3,3,5,4,1,3
6,6,5,6,8,3,7,2,5
7,4,9,1,9,2,6,4,4
8,5,8,3,2,7,8,1,4
9,5,7,8,2,2,5,3,4
10,7,4,1,1,2,5,1,1
11,4,3,6,6,7,8,9,6
12,4,9,8,9,2,5,4,6
13,6,2,4,4,2,9,3,3
14,2,7,4,4,9,9,9,5
15,4,3,1,6,5,9,7,4
16,6,6,5,9,9,4,4,7
17,4,4,6,5,8,8,8,6
18,6,4,5,7,9,8,2,7
19,3,7,8,3,6,6,9,5
20,5,5,3,5,3,9,1,3
21,5,3,2,5,7,4,9,4
22,5,4,5,3,3,6,7,3
23,6,7,5,9,6,4,2,6
24,5,3,6,4,5,3,9,5
25,3,8,9,6,5,8,6,6
26,7,4,5,3,3,5,2,3
27,5,6,6,1,9,6,3,5
28,6,1,6,1,2,4,8,3
29,4,4,7,1,5,8,6,4
30,4,9,2,4,8,4,7,4
31,4,9,3,5,8,4,5,5
32,5,2,9,6,2,8,5,5
33,4,7,3,4,5,5,7,4
34,6,4,8,5,7,6,4,6
35,5,4,1,8,1,8,5,3
36,3,8,1,2,5,8,7,2
37,5,4,7,3,9,3,8,6
38,9,3,2,8,9,1,1,6
39,8,5,8,4,1,1,2,4
40,7,4,3,7,5,5,1,5
41,4,9,2,5,8,4,5,5
42,3,9,7,6,7,7,6,6
43,7,3,2,4,6,6,2,4
44,6,5,3,7,6,2,7,5
45,5,2,2,7,2,7,8,3
46,7,4,3,1,9,4,1,4
47,5,4,6,3,7,5,7,5
48,6,1,3,9,5,8,4,5
49,8,1,4,3,3,4,3,3
50,6,9,5,6,5,2,1,5
51,6,5,6,5,9,3,6,6
52,4,5,9,1,1,6,9,3
53,5,7,5,6,2,4,4,4
54,7,8,8,4,6,2,1,6
55,6,4,6,9,2,7,3,5
56,6,2,5,9,7,9,2,7
57,7,6,1,3,2,1,4,2
58,6,5,3,7,1,5,2,3
59,4,2,1,9,2,9,8,4
60,5,4,9,7,1,5,7,5
61,5,2,9,8,6,7,6,7
62,4,5,4,9,7,8,6,6
63,3,4,9,3,3,8,9,5
64,8,1,1,6,6,4,3,4
65,7,3,8,3,4,4,2,5
66,2,7,6,6,3,8,9,5
67,6,1,4,8,1,6,7,4
68,5,3,6,9,7,8,5,7
69,8,3,1,6,4,1,3,3
70,4,7,9,1,3,7,6,4
71,6,3,7,9,7,5,4,7
72,4,4,2,2,6,9,7,3
73,4,5,5,7,6,8,5,6
74,6,1,6,7,5,3,8,6
75,7,1,7,3,2,5,5,4
76,8,5,7,2,4,1,1,4
77,9,1,2,9,4,1,1,5
78,6,6,4,8,7,4,4,6
79,7,1,6,9,9,3,5,8
80,5,1,4,4,2,9,6,3
81,8,2,9,8,4,4,1,7
82,5,3,4,3,7,9,3,4
83,8,2,7,1,8,1,4,5
84,6,5,4,7,4,1,8,5
85,4,3,6,8,2,9,6,5
86,3,8,5,1,6,9,5,4
87,5,4,7,9,8,9,4,8
88,5,5,8,9,7,5,5,8
89,2,9,6,6,6,9,6,6
90,4,7,6,2,8,5,6,5
91,7,4,7,4,9,1,4,6
92,4,9,7,5,1,8,3,4
93,5,6,6,9,6,6,4,7
94,3,7,9,5,9,7,8,7
95,3,9,4,1,8,9,4,4
96,3,6,6,9,6,9,7,7
97,6,5,3,7,9,2,6,6
98,6,2,6,3,1,4,7,3
99,6,6,4,5,9,6,1,6
100,7,6,8,3,5,2,3,5
101,6,1,9,3,7,6,7,6
102,4,9,6,5,5,7,3,5
103,7,3,5,1,9,5,3,5
104,8,2,2,7,2,2,3,3
105,7,3,4,2,6,6,2,4
106,2,9,9,7,2,7,9,6
107,6,3,5,9,9,9,1,7
108,8,1,3,1,5,3,2,3
109,6,3,3,8,6,1,8,5
110,6,5,9,2,5,3,6,5
111,6,1,1,1,1,4,8,1
112,6,7,1,1,8,3,4,3
113,4,6,2,1,6,6,7,3
114,7,3,5,5,2,4,4,4
115,5,3,8,3,6,5,8,5
116,7,6,9,2,1,1,3,4
117,9,1,9,9,1,2,2,6
118,7,3,2,9,8,3,4,6
119,5,2,2,9,1,5,8,4
120,7,3,2,1,8,5,2,3
121,7,1,6,1,9,4,4,5
122,5,5,4,4,6,6,6,4
123,5,4,2,8,7,5,6,5
124,4,9,9,4,8,1,8,7
125,7,2,5,3,2,3,5,3
126,6,7,2,8,5,2,3,5
127,8,2,9,8,6,3,2,7
128,4,9,5,5,2,3,7,4
129,4,4,6,6,8,9,7,6
130,5,4,5,8,8,3,9,7
131,6,5,8,7,3,3,4,6
132,5,6,7,2,3,4,5,4
133,5,3,6,2,4,4,9,4
134,6,8,3,4,9,2,2,5
135,4,6,9,2,1,8,4,4
136,6,2,6,9,6,3,9,7
137,7,1,5,1,2,4,6,2
138,4,7,4,6,5,7,4,5
139,4,9,1,8,3,2,9,4
140,8,4,9,6,4,1,1,6
141,7,5,7,1,7,1,3,5
142,4,5,3,6,9,9,6,6
143,4,4,9,2,7,7,7,6
144,6,2,3,6,1,5,7,3
145,6,6,4,7,1,4,3,4
146,4,1,7,8,4,8,9,6
147,6,8,6,5,5,2,3,5
148,4,1,8,5,2,9,9,5
149,3,9,4,9,6,6,6,6
150,6,8,8,2,3,2,4,4
151,7,5,2,2,1,1,4,1
152,6,4,4,1,4,5,3,3
153,4,9,9,3,5,7,2,5
154,5,8,9,6,3,3,5,6
155,6,1,9,5,5,8,3,6
156,5,3,4,4,3,8,4,3
157,4,6,5,3,9,9,4,5
158,5,2,8,7,4,8,7,6
159,5,9,5,1,5,3,4,3
160,6,2,9,5,9,6,5,7
161,5,3,8,4,6,5,9,6
162,4,8,7,9,9,7,3,8
163,6,9,5,9,5,2,3,6
164,5,9,6,3,1,1,5,3
165,6,2,9,3,2,7,3,4
166,4,8,1,8,4,7,3,4
167,4,4,2,2,9,9,5,4
168,6,1,7,7,9,6,6,7
169,3,9,7,9,2,7,5,6
170,5,6,4,8,9,7,2,7
171,6,3,1,5,5,7,2,3
172,8,4,9,7,8,1,2,8
173,2,9,2,5,6,7,9,4
174,6,4,8,7,4,2,6,6
175,6,5,3,4,9,1,6,5
176,4,7,3,6,3,9,4,4
177,6,2,7,9,8,8,4,8
178,5,4,3,2,9,6,5,4
179,5,7,8,7,6,7,3,7
180,5,8,8,5,5,1,8,6
181,5,4,3,2,6,4,7,3
182,4,5,1,6,9,9,6,5
183,5,1,4,7,1,7,8,4
184,6,2,5,3,7,3,8,5
185,6,3,2,7,8,7,4,5
186,6,3,4,6,5,8,1,5
187,4,5,8,6,1,7,8,5
188,7,3,5,2,5,4,2,4
189,5,9,2,6,3,6,2,3
190,7,1,9,7,3,6,4,6
191,4,6,4,1,5,7,7,3
192,4,7,6,8,5,5,8,6
193,2,7,9,9,9,8,9,9
194,4,6,4,8,8,9,5,6
195,6,4,8,3,6,2,8,5
196,8,2,2,5,7,4,2,4
197,3,8,4,5,4,6,9,4
198,3,9,4,6,2,9,3,4
199,5,3,8,4,4,8,6,5
200,5,8,1,3,4,3,4,2
201,3,7,8,1,6,8,8,5
202,3,9,8,4,2,3,9,4
203,7,1,7,3,9,4,4,6
204,8,1,4,2,3,2,4,3
205,6,1,4,6,6,9,2,5
206,8,4,7,5,6,1,2,6
207,6,6,5,7,7,1,7,6
208,5,7,9,5,6,7,2,6
209,7,3,4,4,5,3,5,4
210,5,4,3,4,8,7,6,5
211,6,3,5,7,2,6,5,4
212,5,2,8,2,4,7,8,4
213,8,1,6,7,6,1,5,6
214,4,3,3,7,8,7,8,6
215,6,1,5,7,1,6,6,4
216,5,9,8,2,5,5,3,5
217,2,9,5,1,3,7,8,3
218,6,7,1,1,1,5,2,1
219,4,8,4,4,8,1,9,5
220,2,9,7,8,1,9,6,5
221,5,5,9,5,2,8,2,5
222,8,1,1,6,8,4,1,5
223,6,2,2,3,9,8,2,4
224,7,6,8,2,2,2,2,4
225,8,1,4,4,9,1,5,5
226,5,2,3,3,7,7,8,4
227,6,2,3,3,2,4,6,2
228,4,6,4,5,9,7,5,6
229,2,9,6,8,7,9,7,7
230,5,9,4,6,3,3,3,4
231,4,6,6,6,2,5,8,4
232,5,3,3,2,5,7,7,3
233,5,9,9,2,3,6,2,4
234,7,2,4,8,7,2,6,6
235,6,5,5,1,1,5,2,2
236,4,6,6,5,4,7,6,5
237,7,1,4,3,8,2,7,5
238,6,7,4,5,4,1,4,4
239,6,7,8,5,9,6,1,7
240,5,2,2,5,8,4,9,5
241,2,8,7,4,7,8,8,6
242,5,4,5,9,2,7,4,5
243,6,4,8,6,9,2,7,7
244,6,1,2,7,5,8,5,4
245,6,5,9,3,5,2,5,5
246,7,1,5,9,8,1,8,7
247,6,4,3,5,3,7,1,3
248,5,8,3,3,1,3,5,2
249,3,7,2,6,5,6,9,4
250,6,6,8,7,1,7,1,5
251,3,8,8,3,1,5,9,4
252,6,9,7,2,3,2,2,4
253,4,1,7,8,8,8,9,7
254,8,4,1,8,8,1,1,5
255,5,2,3,1,6,8,7,3
256,6,5,3,9,7,1,6,6
257,5,7,6,9,5,7,3,6
258,7,2,9,9,4,6,1,7
259,9,2,1,4,6,1,1,3
260,7,1,6,3,6,1,9,5
261,4,9,1,7,1,5,6,3
262,4,2,9,1,9,8,8,6
263,5,6,2,8,4,2,8,4
264,7,3,4,8,2,2,6,4
265,5,2,5,8,7,8,7,6
266,3,7,5,4,8,5,9,5
267,6,5,6,3,6,2,7,5
268,4,6,9,6,9,7,6,8
269,6,4,6,5,6,8,2,5
270,3,6,2,3,4,8,8,3
271,3,6,9,8,9,8,9,8
272,7,1,7,3,5,7,1,5
273,5,4,7,4,1,6,5,4
274,8,4,4,6,8,1,2,6
275,8,2,2,2,2,1,5,2
276,4,7,9,4,8,8,5,7
277,3,6,9,5,3,9,6,5
278,5,5,8,4,5,5,7,5
279,7,2,9,1,2,4,5,4
280,5,3,7,6,3,5,7,5
281,6,6,7,2,4,6,2,4
282,8,2,6,7,6,1,5,6
283,6,3,1,1,7,4,5,3
284,6,9,2,6,6,2,1,4
285,2,8,3,7,8,9,8,6
286,6,2,6,2,5,6,4,4
287,5,3,8,5,7,4,8,6
288,4,8,5,9,6,3,7,6
289,8,2,4,2,6,4,1,4
290,7,4,3,8,9,3,2,6
291,7,1,9,2,6,6,2,5
292,6,2,6,8,3,7,4,5
293,3,8,4,5,1,6,9,3
294,7,2,8,1,9,7,1,6
295,7,1,6,8,7,7,2,7
296,4,8,8,7,3,3,9,6
297,4,8,4,9,6,3,9,6
298,7,1,5,2,6,2,7,4
299,6,3,3,1,9,9,1,4
300,7,4,9,2,8,4,3,6
301,7,8,2,9,8,2,1,6
302,6,2,2,3,5,9,3,3
303,7,1,2,7,7,8,2,5
304,4,7,1,7,3,7,5,3
305,9,1,1,3,1,1,2,1
306,5,3,6,7,9,5,8,7
307,7,3,7,4,4,4,3,5
308,7,4,6,4,1,6,1,3
309,4,3,6,8,9,8,7,7
310,5,1,7,3,6,6,8,5
311,8,1,4,7,5,5,1,5
312,6,6,7,8,2,1,7,5
313,7,3,9,7,5,5,3,7
314,5,7,4,4,1,1,8,3
315,4,5,8,7,3,6,9,6
316,3,9,5,1,2,4,8,2
317,4,5,1,1,2,9,5,1
318,6,5,6,9,2,6,1,5
319,7,2,9,9,1,6,1,6
320,8,2,1,4,7,2,4,4
321,4,9,3,9,6,6,3,6
322,5,8,6,3,5,3,5,4
323,6,1,8,3,1,3,9,4
324,6,2,3,7,9,4,6,6
325,4,5,2,6,4,5,9,4
326,4,4,9,6,6,9,6,7
327,6,2,5,5,4,8,3,4
328,6,4,7,3,7,4,5,5
329,4,3,5,3,5,8,9,4
330,7,2,1,9,7,2,6,5
331,7,1,3,5,4,1,8,4
332,5,3,7,1,5,7,5,4
333,6,4,8,4,5,2,8,5
334,3,8,3,8,2,7,6,4
335,3,6,6,1,3,8,7,3
336,7,2,2,8,5,6,1,5
337,6,3,9,8,8,2,8,8
338,4,7,9,9,7,6,5,8
339,4,6,5,2,2,9,3,3
340,4,1,1,6,2,9,8,3
341,3,8,5,9,5,9,4,6
342,5,8,2,9,8,4,3,6
343,6,4,7,1,1,1,8,3
344,7,5,9,7,3,2,4,6
345,4,6,1,6,2,5,8,3
346,5,8,6,3,9,1,8,6
347,6,4,1,3,2,4,5,2
348,6,7,5,1,4,1,5,3
349,6,4,3,2,6,9,1,3
350,7,3,5,9,4,1,6,6
351,7,1,1,3,3,5,4,2
352,3,8,8,3,2,5,8,4
353,6,2,5,4,9,3,9,6
354,6,2,5,6,9,7,5,6
355,6,4,5,4,4,1,7,4
356,7,1,9,6,3,3,5,6
357,5,4,2,5,2,2,9,3
358,4,1,5,5,2,9,9,4
359,4,4,1,9,9,8,8,6
360,6,5,5,8,8,3,4,7
361,8,1,2,3,2,4,1,2
362,4,9,4,2,7,7,2,4
363,5,4,4,1,9,7,5,4
364,6,3,2,3,5,2,7,3
365,5,3,2,8,4,3,9,4
366,3,8,9,2,5,5,9,5
367,7,1,9,1,5,2,7,5
368,4,8,2,7,1,3,9,3
369,8,4,3,8,4,2,1,5
370,5,5,4,2,4,4,6,3
371,6,1,4,6,4,4,7,4
372,5,5,9,1,4,8,3,4
373,6,1,6,3,8,4,7,5
374,6,7,7,2,3,1,6,4
375,7,3,7,8,2,7,1,5
376,6,7,1,5,1,4,3,2
377,8,4,4,7,6,1,1,5
378,3,9,1,8,2,7,6,3
379,6,7,8,7,3,1,6,6
380,5,7,8,9,7,7,1,8
381,3,9,4,7,3,5,7,4
382,5,1,1,1,8,7,7,3
383,4,2,9,7,7,9,9,7
384,3,8,1,3,7,6,7,3
385,7,1,9,2,8,4,4,6
386,5,3,1,2,2,9,4,1
387,5,3,7,8,7,5,9,7
388,6,2,8,8,5,4,8,7
389,4,5,9,7,4,6,9,6
390,6,6,1,9,4,1,6,4
391,6,7,6,6,7,2,3,6
392,4,9,7,4,5,5,6,5
393,4,9,9,6,1,7,3,5
394,6,8,4,7,7,1,4,6
395,7,3,6,5,1,5,2,4
396,4,7,1,4,1,3,9,2
397,7,3,4,3,5,2,5,4
398,7,1,1,5,7,6,3,4
399,8,1,9,3,8,4,3,6
400,6,8,9,3,6,2,2,6
401,7,7,1,3,4,1,3,2
402,7,1,4,7,8,9,1,6
403,7,1,6,9,2,5,4,5
404,4,7,4,9,5,6,5,6
405,6,8,7,3,7,3,1,5
406,4,8,4,1,1,3,9,2
407,3,6,4,7,6,7,8,5
408,4,5,9,4,2,6,7,5
409,4,6,5,6,2,9,4,4
410,5,4,5,1,3,4,8,3
411,5,7,8,7,5,7,1,6
412,6,4,5,9,6,5,5,6
413,5,5,2,1,2,8,3,1
414,8,1,3,3,9,5,2,5
415,7,5,1,2,3,3,1,2
416,6,7,1,9,6,1,4,5
417,6,4,5,3,8,1,9,5
418,4,5,7,8,7,9,5,7
419,3,9,4,7,5,9,5,5
420,6,5,2,5,5,5,3,4
421,5,7,7,8,5,3,5,6
422,7,5,9,6,2,4,1,5
423,3,4,7,1,3,9,9,3
424,5,6,8,5,3,2,9,5
425,5,5,9,4,2,9,2,5
426,7,3,7,8,3,4,2,6
427,7,6,9,1,1,1,4,3
428,5,6,1,5,8,6,3,4
429,7,4,7,6,5,2,4,6
430,4,9,7,6,7,4,6,6
431,7,4,4,9,3,1,6,5
432,4,5,2,5,5,9,5,4
433,5,4,7,4,2,4,9,4
434,6,3,9,5,3,2,8,5
435,4,9,1,6,3,6,5,3
436,7,2,9,7,9,3,5,8
437,4,8,2,4,8,6,4,4
438,7,3,6,7,3,2,4,5
439,5,7,7,3,2,2,7,4
440,5,9,6,5,9,3,5,6
441,3,7,8,4,6,9,5,6
442,4,9,4,4,6,8,1,4
443,5,4,8,6,3,4,9,5
444,5,9,4,7,5,4,3,5
445,3,8,9,3,6,8,5,6
446,6,2,2,7,4,5,5,4
447,5,7,9,6,5,2,6,6
448,7,2,8,3,4,2,7,5
449,4,3,6,6,6,6,9,6
450,6,4,1,4,5,4,6,3
451,8,1,4,8,5,4,2,5
452,8,1,5,4,6,3,3,5
453,5,6,2,9,1,6,3,4
454,5,1,5,9,4,6,9,6
455,5,9,2,3,9,5,3,4
456,4,7,9,1,4,5,7,4
457,7,5,7,7,8,2,2,7
458,3,8,3,5,9,6,8,5
459,5,8,6,6,4,2,6,5
460,4,8,5,8,5,8,2,6
461,6,2,5,7,8,6,6,6
462,5,2,7,6,4,8,6,5
463,5,7,4,1,4,3,5,3
464,5,8,4,8,4,2,7,5
465,6,3,4,8,2,2,8,4
466,3,9,2,7,6,5,8,5
467,2,8,5,7,3,9,7,5
468,5,9,6,5,9,1,7,6
469,5,1,1,3,7,9,6,3
470,6,3,6,2,6,6,3,4
471,3,9,3,8,2,9,5,4
472,6,2,8,1,5,3,9,4
473,6,3,4,2,1,9,1,2
474,4,4,4,5,2,6,9,3
475,7,2,7,2,8,4,3,5
476,3,9,2,8,9,4,9,6
477,4,8,7,5,7,7,3,6
478,6,8,5,3,1,4,2,3
479,9,1,3,1,2,2,1,2
480,8,4,5,1,9,3,1,5
481,6,7,4,2,8,5,2,4
482,5,2,1,1,7,7,8,3
483,5,6,1,4,5,4,5,3
484,6,4,8,6,1,2,8,5
485,6,9,2,9,9,3,1,6
486,8,5,8,9,3,1,2,6
487,7,2,2,1,5,4,4,2
488,8,2,2,9,9,3,2,6
489,6,6,1,1,4,4,4,2
490,8,1,2,9,7,3,4,6
491,6,2,1,6,6,9,1,4
492,4,9,9,9,1,9,2,6
493,5,7,2,1,9,2,7,4
494,6,6,6,2,2,7,1,3
495,6,4,6,3,4,3,6,4
496,7,2,4,2,6,3,6,4
497,5,8,5,5,3,4,5,4
498,4,9,3,5,1,3,8,3
499,3,9,8,1,3,5,9,4
