,Active,Adaptibility,Ambition,Decisivness,Dominance,Emotional,Faith,Task
500,5,2,9,4,3,6,8,5
501,4,6,3,6,2,4,9,3
502,7,1,3,8,7,4,5,6
503,7,4,4,5,4,6,1,4
504,6,9,7,9,9,2,3,8
505,6,6,4,3,5,3,4,4
506,6,1,5,4,4,9,3,4
507,4,8,3,9,5,8,4,5
508,4,6,9,3,8,7,7,6
509,7,2,7,9,7,1,7,7
510,6,5,5,2,2,7,2,3
511,6,5,2,5,8,7,2,5
512,7,1,5,7,9,1,9,7
513,6,5,9,5,3,5,4,5
514,4,5,3,5,8,9,4,5
515,7,3,3,9,3,3,3,5
516,4,9,9,4,6,4,7,6
517,5,7,4,9,9,7,3,7
518,6,7,1,5,2,6,1,2
519,6,5,1,1,7,3,4,3
520,3,5,6,3,9,9,9,6
521,5,2,7,9,2,6,7,6
522,5,9,9,6,6,3,3,7
523,4,5,4,9,1,4,9,4
524,4,5,6,9,8,9,4,7
525,6,9,3,3,8,4,1,4
526,5,4,6,7,6,4,8,6
527,5,7,2,3,5,1,7,3
528,4,8,7,7,7,8,2,7
529,5,6,7,3,5,3,8,5
530,6,6,1,4,4,3,3,3
531,4,8,5,9,6,9,3,6
532,6,3,5,9,6,9,2,6
533,9,1,7,7,6,1,3,6
534,6,4,1,7,9,1,9,5
535,5,8,9,2,6,2,7,5
536,6,9,2,4,2,2,1,2
537,4,1,9,3,9,9,8,7
538,3,7,3,5,4,7,9,4
539,7,2,3,1,2,5,4,2
540,6,9,4,5,5,2,3,4
541,4,8,8,8,8,6,4,8
542,5,6,2,6,7,3,6,5
543,4,7,6,8,7,3,9,7
544,5,8,5,8,1,5,4,4
545,7,3,2,8,1,5,3,3
546,5,1,8,6,4,7,7,6
547,5,7,3,6,5,8,1,4
548,6,7,8,8,8,1,5,8
549,7,4,2,4,4,5,2,3
550,4,9,2,5,2,9,1,3
551,3,6,1,8,6,8,7,5
552,6,7,1,4,8,4,1,4
553,6,2,4,2,2,4,7,2
554,8,3,6,4,7,1,3,5
555,7,7,3,8,6,3,1,5
556,7,6,9,2,7,2,2,6
557,4,9,5,3,1,7,4,3
558,4,6,2,9,6,4,8,5
559,5,5,9,8,5,3,8,7
560,4,8,7,9,3,5,7,6
561,5,5,6,3,7,2,8,5
562,2,9,8,8,1,6,9,5
563,4,5,7,5,3,8,6,5
564,5,2,2,1,4,6,7,2
565,4,9,7,2,9,2,7,6
566,4,9,1,5,8,3,7,4
567,6,3,8,9,8,7,3,8
568,7,6,8,6,1,2,3,5
569,5,8,4,4,7,3,5,5
570,5,9,6,8,8,6,1,7
571,4,4,2,8,5,7,9,5
572,6,2,8,3,1,4,8,4
573,7,4,1,6,4,1,4,3
574,7,4,9,7,2,2,3,6
575,8,2,5,1,4,2,3,3
576,7,1,2,2,6,3,7,3
577,7,3,2,6,2,6,1,3
578,7,2,4,7,2,5,3,4
579,5,5,6,1,3,1,9,3
580,4,8,3,6,5,3,8,4
581,4,9,6,2,4,6,3,4
582,6,8,5,8,7,5,1,6
583,3,6,8,9,7,8,7,8
584,4,7,9,6,5,9,2,6
585,4,8,3,1,5,3,7,3
586,7,3,7,4,1,6,2,4
587,5,6,5,2,1,3,7,2
588,3,6,8,5,3,8,8,5
589,7,4,5,8,2,3,2,5
590,5,9,1,5,9,5,2,5
591,6,5,9,6,5,3,6,6
592,3,6,4,7,2,9,7,4
593,7,6,8,3,6,1,3,5
594,4,4,7,8,9,7,9,8
595,5,6,8,4,5,9,1,5
596,7,6,6,3,8,2,2,5
597,5,7,7,8,5,2,7,6
598,4,8,2,6,8,2,8,5
599,3,4,1,7,6,8,9,4
600,6,2,5,3,1,5,7,3
601,6,5,8,3,6,2,5,5
602,6,4,1,6,4,1,8,3
603,4,9,9,4,4,2,7,5
604,6,4,5,9,8,5,4,7
605,7,1,7,9,9,2,7,8
606,7,5,4,7,9,2,3,6
607,7,4,6,4,1,4,2,3
608,2,9,4,7,9,8,9,6
609,7,1,6,6,6,4,6,6
610,4,2,3,3,9,9,7,5
611,6,1,9,5,8,5,6,7
612,6,9,3,4,1,2,3,2
613,5,2,2,3,3,7,7,2
614,5,2,9,1,6,5,9,5
615,4,7,1,4,3,3,9,2
616,6,5,7,2,7,4,5,5
617,7,1,2,5,2,2,7,3
618,4,6,2,4,3,6,6,3
619,4,7,2,2,4,8,3,2
620,6,3,8,6,4,8,3,6
621,4,7,6,8,1,7,5,5
622,4,5,5,9,7,9,6,7
623,6,4,5,6,3,6,4,4
624,6,6,2,6,3,4,3,3
625,7,4,4,4,3,2,4,3
626,5,3,2,3,2,9,3,2
627,4,5,3,9,2,4,9,4
628,9,1,4,9,5,2,2,6
629,4,9,3,5,3,6,5,3
630,6,7,1,1,6,2,5,2
631,7,3,9,9,1,4,4,6
632,3,7,6,7,3,7,7,5
633,6,6,2,6,3,1,6,3
634,8,2,1,6,3,3,2,3
635,7,6,4,5,8,3,1,5
636,6,3,1,7,1,4,6,3
637,3,7,5,9,9,7,7,7
638,5,5,6,4,7,4,8,5
639,6,1,6,7,8,7,5,7
640,6,2,5,4,6,4,6,5
641,5,2,6,5,8,6,8,6
642,6,9,8,5,1,1,2,4
643,8,1,3,3,3,2,5,3
644,7,6,5,2,7,1,3,4
645,2,8,6,4,1,8,9,3
646,8,2,4,5,2,2,2,3
647,8,3,6,8,3,3,2,5
648,5,7,1,9,7,1,9,5
649,6,6,4,7,5,2,4,5
650,3,6,7,7,8,8,8,7
651,3,6,8,7,9,9,8,8
652,6,2,9,9,8,4,6,8
653,7,7,5,4,5,1,2,4
654,3,5,4,4,5,8,9,4
655,3,9,9,3,8,6,8,6
656,5,4,1,7,5,6,6,4
657,6,7,4,2,2,3,2,2
658,2,8,4,2,1,9,9,2
659,5,7,5,8,9,2,7,7
660,5,8,7,5,2,6,2,4
661,7,5,9,5,1,3,3,5
662,8,1,2,8,8,4,2,6
663,3,6,9,6,8,8,9,7
664,7,4,7,8,8,4,3,7
665,5,8,2,3,8,4,3,4
666,6,7,6,5,4,5,1,5
667,5,9,4,8,9,2,6,7
668,6,8,8,5,1,1,3,4
669,3,7,6,8,7,7,7,7
670,4,1,9,3,9,9,8,7
671,6,3,4,2,6,7,3,4
672,6,7,4,5,5,4,1,4
673,7,4,2,9,5,3,4,5
674,4,8,4,4,3,4,8,3
675,4,9,8,6,6,7,3,6
676,7,1,3,5,7,3,7,5
677,3,9,1,3,8,6,7,4
678,4,8,3,2,9,4,8,4
679,2,9,9,7,6,8,9,7
680,2,7,3,4,6,8,9,4
681,8,5,8,3,9,1,2,6
682,3,9,9,4,8,6,8,7
683,4,5,5,8,3,8,6,5
684,7,1,9,3,8,7,2,6
685,5,6,8,7,7,9,2,7
686,5,6,8,6,2,3,8,5
687,5,6,4,8,3,8,1,5
688,6,6,1,2,4,5,3,2
689,6,5,5,3,4,3,4,4
690,7,3,1,2,4,3,4,2
691,8,1,8,6,2,6,1,5
692,5,5,2,1,7,9,3,3
693,7,1,6,6,6,8,2,6
694,4,9,4,6,4,7,4,4
695,6,7,9,9,9,5,1,9
696,6,9,5,4,8,1,2,5
697,5,4,4,9,4,4,9,5
698,3,9,7,6,3,6,7,5
699,3,5,7,5,2,9,8,4
700,7,3,5,6,3,7,1,4
701,6,8,4,3,4,3,2,3
702,6,5,5,6,7,2,6,6
703,5,4,4,9,6,4,7,6
704,3,6,5,6,7,8,9,6
705,4,4,9,1,3,5,9,4
706,3,9,4,7,8,6,8,6
707,3,8,8,8,4,6,9,6
708,5,2,9,8,9,9,6,8
709,5,4,4,8,5,7,4,5
710,5,9,5,1,7,6,2,4
711,4,6,3,1,4,4,8,2
712,3,7,1,9,8,5,9,6
713,6,3,8,6,6,2,9,6
714,5,4,4,7,8,9,2,6
715,6,1,8,2,6,4,8,5
716,3,8,4,3,3,6,7,3
717,6,4,2,7,4,6,2,4
718,4,8,7,6,4,8,2,5
719,5,5,1,5,7,6,4,4
720,5,8,5,6,2,1,8,4
721,6,2,2,3,8,4,8,4
722,5,7,8,4,7,1,9,6
723,5,3,1,3,8,3,9,4
724,4,9,1,7,2,5,5,3
725,8,2,1,8,7,1,4,5
726,4,5,1,4,9,6,7,4
727,4,7,6,8,3,3,9,5
728,7,8,2,9,4,1,1,5
729,5,6,4,5,1,4,7,3
730,7,3,3,8,8,5,3,6
731,7,4,1,4,4,4,1,3
732,4,5,7,5,8,5,8,6
733,2,7,9,7,6,9,8,7
734,5,5,4,5,7,2,9,5
735,3,8,8,4,5,5,8,5
736,7,5,6,7,4,5,1,5
737,9,1,7,6,5,1,3,6
738,4,9,2,5,4,3,6,3
739,5,7,6,7,4,4,5,5
740,7,2,9,7,6,1,8,7
741,7,6,1,7,8,1,3,5
742,4,7,1,2,1,9,2,1
743,4,7,9,5,6,9,3,6
744,5,4,1,6,2,4,9,3
745,7,2,3,2,7,1,8,4
746,6,8,8,9,1,1,5,6
747,7,3,6,8,1,6,2,5
748,4,6,9,7,1,9,5,5
749,5,3,3,4,9,3,9,5
750,4,6,8,4,9,6,8,7
751,5,5,6,1,2,8,3,3
752,4,7,4,8,2,9,4,4
753,4,4,2,8,9,7,9,6
754,4,5,5,6,1,8,5,4
755,3,8,8,7,2,8,6,5
756,6,3,6,2,7,7,2,5
757,5,4,5,6,5,3,9,5
758,6,5,4,7,3,1,6,4
759,5,3,2,6,1,4,9,3
760,5,9,1,7,2,5,3,3
761,6,4,6,6,9,3,5,7
762,7,4,4,6,7,5,2,5
763,3,4,3,9,6,8,9,6
764,7,3,4,5,4,2,4,4
765,5,4,1,3,4,7,6,2
766,7,4,6,6,1,5,2,4
767,5,9,2,4,7,4,2,4
768,8,2,7,1,1,4,1,3
769,6,4,4,4,7,3,6,5
770,6,3,7,6,8,5,5,7
771,5,9,1,9,4,4,3,4
772,4,5,5,2,9,9,4,5
773,8,3,1,8,7,2,1,5
774,6,4,2,5,6,6,4,4
775,5,4,9,8,1,7,6,6
776,6,6,9,9,6,3,4,8
777,4,7,2,4,4,4,9,3
778,5,3,1,1,2,4,8,1
779,6,1,1,4,4,8,4,3
780,6,8,3,4,9,1,5,5
781,4,3,8,9,1,8,7,6
782,2,9,3,6,9,8,9,6
783,4,4,3,8,6,7,8,5
784,5,3,1,4,4,5,7,3
785,7,3,2,5,1,6,2,2
786,6,7,9,6,9,1,4,8
787,4,5,6,7,3,4,9,5
788,4,5,9,8,4,7,8,7
789,5,3,5,3,7,3,9,5
790,6,1,9,1,6,3,8,5
791,6,4,2,6,6,7,3,4
792,8,2,2,5,3,4,2,3
793,5,5,5,3,7,3,8,5
794,6,7,2,6,6,2,3,4
795,6,6,1,8,1,4,4,3
796,3,7,5,4,8,8,6,5
797,6,6,4,5,4,6,1,4
798,4,9,7,1,3,9,1,3
799,4,9,9,7,4,7,4,6
800,3,6,4,2,8,8,7,4
801,4,6,4,2,5,9,4,3
802,6,4,6,3,5,9,1,4
803,2,9,3,9,1,8,9,4
804,6,3,1,7,5,8,3,4
805,6,6,4,9,3,4,2,5
806,7,2,4,1,4,8,1,3
807,5,4,4,2,6,4,8,4
808,5,4,7,3,8,9,3,6
809,4,9,9,5,1,2,9,5
810,5,6,8,4,3,8,1,5
811,5,7,3,5,8,8,2,5
812,6,5,7,5,1,3,5,4
813,6,1,4,9,4,9,4,5
814,2,8,9,4,6,9,7,6
815,6,8,9,5,3,5,1,5
816,5,6,2,5,8,5,4,5
817,4,9,8,4,8,2,8,6
818,7,6,4,5,3,2,3,4
819,7,3,4,7,8,3,5,6
820,6,2,3,8,9,2,8,6
821,6,4,3,2,6,5,3,3
822,7,5,4,1,9,4,2,4
823,7,5,4,6,4,1,5,4
824,5,3,1,7,6,7,5,4
825,7,8,4,2,6,2,1,4
826,7,5,3,1,5,1,3,3
827,7,5,2,8,2,5,1,4
828,9,1,7,5,7,2,2,6
829,6,7,6,4,6,2,4,5
830,4,7,9,2,7,4,7,6
831,6,3,9,8,7,7,2,8
832,6,2,6,6,1,7,3,4
833,6,3,9,5,7,2,7,7
834,5,3,5,6,5,6,7,5
835,5,6,8,2,5,8,2,5
836,5,8,3,4,7,5,3,4
837,7,4,5,3,2,1,6,3
838,6,8,5,2,1,2,4,2
839,8,3,8,1,3,1,2,4
840,6,3,7,4,3,7,4,4
841,5,2,5,6,6,6,9,5
842,5,8,6,1,3,6,1,3
843,6,2,4,6,8,7,3,6
844,6,4,1,3,3,9,1,2
845,3,9,2,8,5,3,9,5
846,5,6,9,3,1,1,8,4
847,4,7,3,8,9,8,4,6
848,5,6,6,9,4,9,2,6
849,5,7,6,6,2,6,4,4
850,5,1,7,6,3,9,5,5
851,6,1,6,8,9,3,8,7
852,5,3,2,1,3,7,5,2
853,7,5,8,8,3,3,1,6
854,6,8,6,1,8,1,5,5
855,7,3,2,1,5,5,1,2
856,8,4,2,2,2,3,1,2
857,4,6,5,6,6,9,5,5
858,6,7,6,5,8,4,2,6
859,6,2,5,7,1,8,4,4
860,6,6,8,8,5,6,2,7
861,6,2,4,4,6,9,3,4
862,5,7,7,2,3,2,6,4
863,7,5,6,6,6,4,1,6
864,4,9,9,3,1,1,9,4
865,5,6,2,6,9,2,7,5
866,5,7,4,4,3,2,8,3
867,3,4,1,4,2,9,8,2
868,5,2,8,3,1,6,8,4
869,4,3,6,6,6,9,7,6
870,3,5,7,8,6,9,8,7
871,5,6,8,2,9,4,5,6
872,5,5,7,4,4,4,8,5
873,4,9,4,3,5,8,3,4
874,7,2,4,7,9,5,3,6
875,6,4,4,6,5,4,6,5
876,2,9,4,2,8,9,8,4
877,3,7,2,7,1,9,7,3
878,5,8,2,9,3,1,8,4
879,4,8,8,5,3,8,2,5
880,4,9,9,8,3,4,7,6
881,7,3,4,4,4,4,4,4
882,7,2,1,1,9,6,2,3
883,7,1,6,7,4,1,9,5
884,8,1,3,4,1,1,6,2
885,7,4,6,6,4,1,6,5
886,3,8,1,1,9,5,9,3
887,6,1,8,2,8,5,8,6
888,7,2,3,6,8,6,2,5
889,7,2,7,7,9,3,6,7
890,4,5,1,7,1,8,6,3
891,2,9,7,4,1,8,8,4
892,5,1,1,2,5,8,8,2
893,4,5,7,1,7,9,4,5
894,6,3,4,8,7,8,3,6
895,6,5,1,4,5,3,6,3
896,3,9,4,8,8,6,8,6
897,5,4,2,1,7,8,4,3
898,6,1,1,6,9,4,9,5
899,7,3,8,5,3,4,4,5
900,6,5,6,7,1,5,4,4
901,3,6,4,7,5,9,7,5
902,6,5,4,5,5,2,6,4
903,6,4,7,3,7,6,2,5
904,4,7,6,5,8,5,7,6
905,3,8,3,9,7,6,8,6
906,5,5,4,2,3,9,2,3
907,6,4,3,4,7,7,2,4
908,4,9,3,2,2,6,4,2
909,5,2,6,4,3,9,6,4
910,6,1,6,8,6,7,6,6
911,7,6,1,9,3,2,3,4
912,5,6,2,7,9,8,3,6
913,4,5,1,7,8,9,4,5
914,4,8,4,3,9,7,5,5
915,2,7,6,9,3,9,8,6
916,5,5,2,8,1,7,3,3
917,6,8,3,6,5,2,3,4
918,6,1,1,2,8,6,5,3
919,7,5,2,6,9,2,4,5
920,5,6,9,5,8,4,5,7
921,6,9,2,3,7,1,3,4
922,4,7,1,9,7,6,6,5
923,7,1,2,7,7,5,3,5
924,6,3,7,6,9,6,3,7
925,6,1,1,4,8,8,4,4
926,3,3,4,3,5,9,9,4
927,3,9,3,5,4,3,9,4
928,3,7,5,5,5,7,9,5
929,6,5,7,2,2,3,6,3
930,5,8,2,3,8,1,8,4
931,5,7,7,7,4,8,2,6
932,6,3,7,2,5,7,2,4
933,4,5,7,8,4,9,5,6
934,7,7,6,7,1,2,2,4
935,3,8,7,5,3,8,6,5
936,6,4,8,7,6,2,8,7
937,3,9,3,1,2,4,8,2
938,4,6,4,5,5,9,5,4
939,3,7,4,7,6,7,8,5
940,5,3,4,5,2,6,6,3
941,6,2,4,2,8,5,7,4
942,3,8,2,8,7,9,4,5
943,8,2,6,5,2,1,4,4
944,5,2,1,1,9,6,9,3
945,6,5,7,6,5,3,5,6
946,8,4,6,7,6,1,3,6
947,3,6,5,8,8,8,8,7
948,3,8,6,9,7,6,7,7
949,7,1,1,4,3,3,5,2
950,7,4,1,3,6,2,5,3
951,7,4,2,8,1,2,4,3
952,6,5,2,2,8,6,1,4
953,3,8,5,8,2,7,7,5
954,7,1,1,9,5,8,1,5
955,8,1,9,4,6,3,2,6
956,6,2,3,7,5,4,6,5
957,4,4,3,1,7,7,9,3
958,8,1,7,7,5,2,5,6
959,5,6,1,1,1,8,3,1
960,7,3,7,2,7,6,2,5
961,6,7,6,1,8,4,3,5
962,2,9,5,3,3,6,9,3
963,6,6,5,5,2,2,5,4
964,3,8,5,6,1,4,9,4
965,8,1,1,2,8,3,4,3
966,3,3,5,5,9,9,9,6
967,5,7,3,2,6,1,7,3
968,5,6,5,3,4,9,2,4
969,3,5,9,2,4,8,8,5
970,6,6,7,3,4,1,5,4
971,4,8,1,4,9,5,5,4
972,4,4,5,2,8,8,8,5
973,6,6,1,3,3,1,5,2
974,4,9,4,4,1,5,5,3
975,4,8,3,1,3,6,4,2
976,5,3,7,1,1,7,7,3
977,5,2,9,5,5,6,8,6
978,8,1,9,8,3,4,1,6
979,3,8,6,7,1,6,9,4
980,5,9,3,3,3,2,5,3
981,3,6,9,5,2,7,8,5
982,6,3,4,1,3,7,2,2
983,7,6,9,9,9,1,3,9
984,5,8,6,2,1,3,6,3
985,5,4,1,1,7,8,5,3
986,4,7,8,8,5,7,4,7
987,6,4,5,5,2,3,7,4
988,7,2,2,5,2,2,6,3
989,4,4,4,1,6,8,6,3
990,5,5,7,4,4,5,7,5
991,4,7,5,7,1,7,5,4
992,8,1,3,6,4,2,5,4
993,4,7,3,5,4,5,7,4
994,5,1,1,8,9,5,9,6
995,4,5,7,1,4,6,9,4
996,3,9,1,1,8,9,4,3
997,6,1,8,1,7,8,3,5
998,5,8,2,4,9,8,1,5
